mp_id,full_name,club,mandate_status,district_number,label,count,url
416,Marek Wesoły,PiS,aktywny,31,Wypowiedzi,12,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=416&type=P&symbol=WYPOWIEDZI_POSLA
417,Joanna Wicha,Lewica,aktywny,20,Wypowiedzi łącznie,7,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=417&type=P&symbol=WYPOWIEDZI_POSLA
418,Patryk Wicher,PiS,aktywny,14,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=418&type=P&symbol=WYPOWIEDZI_POSLA
419,Dariusz Wieczorek,Lewica,aktywny,41,Wypowiedzi łącznie,2,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=419&type=P&symbol=WYPOWIEDZI_POSLA
420,Jarosław Wiesław Wieczorek,PiS,aktywny,29,Wypowiedzi,52,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=420&type=P&symbol=WYPOWIEDZI_POSLA
421,Monika Wielichowska,KO,aktywny,2,Wypowiedzi łącznie,7,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=421&type=P&symbol=WYPOWIEDZI_POSLA
422,Ryszard Wilk,Konfederacja,aktywny,14,Wypowiedzi,68,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=422&type=P&symbol=WYPOWIEDZI_POSLA
423,Teresa Wilk,PiS,aktywny,34,Brak aktywności,,
424,Przemysław Wipler,Konfederacja,aktywny,5,Wypowiedzi,116,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=424&type=P&symbol=WYPOWIEDZI_POSLA
425,Aleksandra Karolina Uznańska-Wiśniewska,KO,aktywny,9,Wypowiedzi,17,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=425&type=P&symbol=WYPOWIEDZI_POSLA
426,Adrian Witczak,KO,aktywny,10,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=426&type=P&symbol=WYPOWIEDZI_POSLA
427,Mariusz Witczak,KO,aktywny,36,Wypowiedzi,25,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=427&type=P&symbol=WYPOWIEDZI_POSLA
428,Elżbieta Witek,PiS,aktywny,1,Wypowiedzi,14,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=428&type=P&symbol=WYPOWIEDZI_POSLA
429,Przemysław Witek,KO,aktywny,28,Wypowiedzi,34,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=429&type=P&symbol=WYPOWIEDZI_POSLA
430,Kamil Wnuk,Polska2050-TD,aktywny,32,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=430&type=P&symbol=WYPOWIEDZI_POSLA
431,Anna Wojciechowska,KO,aktywny,35,Wypowiedzi,62,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=431&type=P&symbol=WYPOWIEDZI_POSLA
432,Agnieszka Wojciechowska van Heukelom,PiS,aktywny,9,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=432&type=P&symbol=WYPOWIEDZI_POSLA
433,Agata Wojtyszek,PiS,aktywny,33,Wypowiedzi,67,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=433&type=P&symbol=WYPOWIEDZI_POSLA
434,Bogusław Wołoszański,KO,aktywny,10,Wypowiedzi,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=434&type=P&symbol=WYPOWIEDZI_POSLA
435,Michał Woś,PiS,aktywny,30,Wypowiedzi,98,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=435&type=P&symbol=WYPOWIEDZI_POSLA
436,Grzegorz Woźniak,PiS,aktywny,18,Wypowiedzi,20,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=436&type=P&symbol=WYPOWIEDZI_POSLA
437,Tadeusz Woźniak,PiS,aktywny,11,Wypowiedzi łącznie,2,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=437&type=P&symbol=WYPOWIEDZI_POSLA
438,Michał Wójcik,PiS,aktywny,31,Wypowiedzi łącznie,2,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=438&type=P&symbol=WYPOWIEDZI_POSLA
439,Maciej Wróbel,KO,aktywny,35,Wypowiedzi łącznie,7,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=439&type=P&symbol=WYPOWIEDZI_POSLA
440,Bartłomiej Wróblewski,PiS,aktywny,39,Wypowiedzi,33,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=440&type=P&symbol=WYPOWIEDZI_POSLA
441,Paweł Zalewski,Polska2050-TD,aktywny,20,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=441&type=P&symbol=WYPOWIEDZI_POSLA
442,Adrian Zandberg,Razem,aktywny,19,Wypowiedzi,92,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=442&type=P&symbol=WYPOWIEDZI_POSLA
443,Andrzej Tomasz Zapałowski,Konfederacja,aktywny,22,Wypowiedzi,121,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=443&type=P&symbol=WYPOWIEDZI_POSLA
444,Bartosz Zawieja,KO,aktywny,39,Wypowiedzi łącznie,5,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=444&type=P&symbol=WYPOWIEDZI_POSLA
445,Marcelina Zawisza,Razem,aktywny,21,Wypowiedzi,86,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=445&type=P&symbol=WYPOWIEDZI_POSLA
446,Sławomir Zawiślak,Konfederacja_KP,aktywny,7,Wypowiedzi,12,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=446&type=P&symbol=WYPOWIEDZI_POSLA
447,Bogdan Andrzej Zdrojewski,KO,wygasl,3,Wypowiedzi,16,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=447&type=P&symbol=WYPOWIEDZI_POSLA
448,Witold Zembaczyński,KO,aktywny,21,Wypowiedzi,35,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=448&type=P&symbol=WYPOWIEDZI_POSLA
449,Piotr Zgorzelski,PSL-TD,aktywny,16,Wypowiedzi,8,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=449&type=P&symbol=WYPOWIEDZI_POSLA
450,Zbigniew Ziejewski,PSL-TD,aktywny,34,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=450&type=P&symbol=WYPOWIEDZI_POSLA
451,Urszula Sara Zielińska,KO,aktywny,19,Wypowiedzi,9,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=451&type=P&symbol=WYPOWIEDZI_POSLA
452,Jarosław Zieliński,PiS,aktywny,24,Wypowiedzi,64,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=452&type=P&symbol=WYPOWIEDZI_POSLA
453,Tomasz Zieliński,PiS,aktywny,7,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=453&type=P&symbol=WYPOWIEDZI_POSLA
454,Jolanta Zięba-Gzik,PSL-TD,aktywny,11,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=454&type=P&symbol=WYPOWIEDZI_POSLA
455,Tomasz Zimoch,niez.,aktywny,3,Wypowiedzi,45,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=455&type=P&symbol=WYPOWIEDZI_POSLA
456,Zbigniew Ziobro,PiS,aktywny,23,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=456&type=P&symbol=WYPOWIEDZI_POSLA
457,Wojciech Michał Zubowski,PiS,aktywny,1,Wypowiedzi,13,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=457&type=P&symbol=WYPOWIEDZI_POSLA
458,Ireneusz Zyska,PiS,aktywny,2,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=458&type=P&symbol=WYPOWIEDZI_POSLA
459,Bożena Żelazowska,PSL-TD,aktywny,20,Wypowiedzi łącznie,8,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=459&type=P&symbol=WYPOWIEDZI_POSLA
460,Anna Maria Żukowska,Lewica,aktywny,19,Wypowiedzi łącznie,10,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=460&type=P&symbol=WYPOWIEDZI_POSLA
461,Anna Baluch,PiS,aktywny,6,Wypowiedzi,78,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=461&type=P&symbol=WYPOWIEDZI_POSLA
462,Magdalena Łośko,KO,aktywny,4,Wypowiedzi,54,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=462&type=P&symbol=WYPOWIEDZI_POSLA
463,Monika Pawłowska,PiS,aktywny,7,Wypowiedzi,5,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=463&type=P&symbol=WYPOWIEDZI_POSLA
464,Alicja Łuczak,KO,aktywny,36,Wypowiedzi,58,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=464&type=P&symbol=WYPOWIEDZI_POSLA
465,Dominik Jaśkowiec,KO,aktywny,13,Wypowiedzi,61,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=465&type=P&symbol=WYPOWIEDZI_POSLA
466,Paweł Masełko,KO,aktywny,21,Wypowiedzi,58,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=466&type=P&symbol=WYPOWIEDZI_POSLA
467,Katarzyna Stachowicz,KO,aktywny,32,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=467&type=P&symbol=WYPOWIEDZI_POSLA
468,Lidia Czechak,PiS,aktywny,36,Wypowiedzi łącznie,7,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=468&type=P&symbol=WYPOWIEDZI_POSLA
469,Barbara Grygorcewicz,KO,aktywny,40,Wypowiedzi łącznie,30,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=469&type=P&symbol=WYPOWIEDZI_POSLA
470,Bożenna Hołownia,Polska2050-TD,aktywny,19,Wypowiedzi,9,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=470&type=P&symbol=WYPOWIEDZI_POSLA
471,Urszula Koszutska,KO,aktywny,31,Wypowiedzi,37,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=471&type=P&symbol=WYPOWIEDZI_POSLA
472,Piotr Kowal,Lewica,aktywny,5,Wypowiedzi łącznie,11,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=472&type=P&symbol=WYPOWIEDZI_POSLA
473,Michał Kowalski,PiS,aktywny,26,Wypowiedzi,34,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=473&type=P&symbol=WYPOWIEDZI_POSLA
474,Maria Joanna Koźlakiewicz,KO,aktywny,16,Wypowiedzi łącznie,23,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=474&type=P&symbol=WYPOWIEDZI_POSLA
475,Katarzyna Królak,KO,aktywny,34,Wypowiedzi,28,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=475&type=P&symbol=WYPOWIEDZI_POSLA
476,Wioletta Maria Kulpa,PiS,aktywny,16,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=476&type=P&symbol=WYPOWIEDZI_POSLA
477,Grzegorz Macko,PiS,aktywny,2,Wypowiedzi,15,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=477&type=P&symbol=WYPOWIEDZI_POSLA
478,Jerzy Meysztowicz,KO,aktywny,13,Wypowiedzi,124,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=478&type=P&symbol=WYPOWIEDZI_POSLA
479,Krzysztof Mieszkowski,KO,aktywny,3,Wypowiedzi,28,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=479&type=P&symbol=WYPOWIEDZI_POSLA
480,Anna Paluch,PiS,aktywny,14,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=480&type=P&symbol=WYPOWIEDZI_POSLA
481,Krzysztof Piątkowski,KO,aktywny,9,Wypowiedzi,36,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=481&type=P&symbol=WYPOWIEDZI_POSLA
482,Mariusz Popielarz,KO,aktywny,18,Wypowiedzi,9,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=482&type=P&symbol=WYPOWIEDZI_POSLA
483,Magdalena Roguska,KO,aktywny,19,Wypowiedzi łącznie,3,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=483&type=P&symbol=WYPOWIEDZI_POSLA
484,Marta Stożek,Razem,aktywny,3,Wypowiedzi,38,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=484&type=P&symbol=WYPOWIEDZI_POSLA
485,Krzysztof Szymański,Konfederacja,aktywny,26,Wypowiedzi,112,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=485&type=P&symbol=WYPOWIEDZI_POSLA
486,Włodzimierz Tomaszewski,PiS,aktywny,9,Wypowiedzi,102,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=486&type=P&symbol=WYPOWIEDZI_POSLA
487,Maciej Tomczykiewicz,KO,aktywny,27,Wypowiedzi,20,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=487&type=P&symbol=WYPOWIEDZI_POSLA
488,Jarosław Krajewski,PiS,aktywny,19,Wypowiedzi,69,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=488&type=P&symbol=WYPOWIEDZI_POSLA
489,Bożena Lisowska,KO,aktywny,6,Wypowiedzi łącznie,9,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=489&type=P&symbol=WYPOWIEDZI_POSLA
490,Michał Połuboczek,Konfederacja,aktywny,23,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=490&type=P&symbol=WYPOWIEDZI_POSLA
491,Aleksandra Kot,KO,aktywny,13,Wypowiedzi łącznie,1,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=491&type=P&symbol=WYPOWIEDZI_POSLA
492,Rafał Romanowski,PiS,aktywny,16,Wypowiedzi,4,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=492&type=P&symbol=WYPOWIEDZI_POSLA
493,Henryk Smolarz,PSL-TD,aktywny,6,Wypowiedzi łącznie,6,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=493&type=P&symbol=WYPOWIEDZI_POSLA
494,Robert Jagła,KO,aktywny,2,Wypowiedzi łącznie,7,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=494&type=P&symbol=WYPOWIEDZI_POSLA
495,Michał Jach,PiS,aktywny,41,Wypowiedzi,2,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=495&type=P&symbol=WYPOWIEDZI_POSLA
496,Bogumiła Olbryś,PiS,aktywny,24,Wypowiedzi,12,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=496&type=P&symbol=WYPOWIEDZI_POSLA
497,Tomasz Rzymkowski,niez.,aktywny,11,Brak aktywności,,
498,Marek Subocz,PiS,aktywny,40,Wypowiedzi,13,https://www.sejm.gov.pl/sejm10.nsf/wypowiedzi.xsp?id=498&type=P&symbol=WYPOWIEDZI_POSLA
